path,filename,species,target_idx
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat1613381.ogg,iNat1613381.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat158068.ogg,iNat158068.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/XC1063445.ogg,XC1063445.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat1208638.ogg,iNat1208638.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat550813.ogg,iNat550813.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/XC1004236.ogg,XC1004236.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat347850.ogg,iNat347850.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat583484.ogg,iNat583484.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat27560.ogg,iNat27560.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat1662501.ogg,iNat1662501.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat583815.ogg,iNat583815.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat586170.ogg,iNat586170.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24285/iNat583587.ogg,iNat583587.ogg,24285,18
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat347569.ogg,iNat347569.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat855637.ogg,iNat855637.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat574406.ogg,iNat574406.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/XC928990.ogg,XC928990.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat1044844.ogg,iNat1044844.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/XC929112.ogg,XC929112.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat1243016.ogg,iNat1243016.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat328766.ogg,iNat328766.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/XC972399.ogg,XC972399.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/XC972398.ogg,XC972398.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24287/iNat1253061.ogg,iNat1253061.ogg,24287,19
/Users/ray/Documents/ML/birdclef-2026/train_audio/24321/iNat1657916.ogg,iNat1657916.ogg,24321,20
/Users/ray/Documents/ML/birdclef-2026/train_audio/24321/iNat251887.ogg,iNat251887.ogg,24321,20
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat407846.ogg,iNat407846.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat769302.ogg,iNat769302.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat18148.ogg,iNat18148.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat544406.ogg,iNat544406.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1573678.ogg,iNat1573678.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1232682.ogg,iNat1232682.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat115859.ogg,iNat115859.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1601531.ogg,iNat1601531.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat544407.ogg,iNat544407.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat274006.ogg,iNat274006.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat332327.ogg,iNat332327.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat333213.ogg,iNat333213.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat466713.ogg,iNat466713.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat68269.ogg,iNat68269.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1265530.ogg,iNat1265530.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat961797.ogg,iNat961797.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat270935.ogg,iNat270935.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat281067.ogg,iNat281067.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat143349.ogg,iNat143349.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1339925.ogg,iNat1339925.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat546950.ogg,iNat546950.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat544404.ogg,iNat544404.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat144585.ogg,iNat144585.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1320482.ogg,iNat1320482.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat335883.ogg,iNat335883.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1265455.ogg,iNat1265455.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1272883.ogg,iNat1272883.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat269695.ogg,iNat269695.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat275121.ogg,iNat275121.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat140644.ogg,iNat140644.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat829066.ogg,iNat829066.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat307987.ogg,iNat307987.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat358501.ogg,iNat358501.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat135972.ogg,iNat135972.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1265454.ogg,iNat1265454.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat124841.ogg,iNat124841.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272301.ogg,iNat272301.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272315.ogg,iNat272315.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat381262.ogg,iNat381262.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1373432.ogg,iNat1373432.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1550932.ogg,iNat1550932.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat273976.ogg,iNat273976.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat150497.ogg,iNat150497.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat361156.ogg,iNat361156.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1550933.ogg,iNat1550933.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat483161.ogg,iNat483161.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat381263.ogg,iNat381263.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat30950.ogg,iNat30950.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat336684.ogg,iNat336684.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1583846.ogg,iNat1583846.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat269784.ogg,iNat269784.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat836446.ogg,iNat836446.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat125250.ogg,iNat125250.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat503289.ogg,iNat503289.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat564212.ogg,iNat564212.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat335560.ogg,iNat335560.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1192376.ogg,iNat1192376.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat564213.ogg,iNat564213.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat488052.ogg,iNat488052.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat477051.ogg,iNat477051.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1137250.ogg,iNat1137250.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1550821.ogg,iNat1550821.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1273045.ogg,iNat1273045.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat530050.ogg,iNat530050.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat150545.ogg,iNat150545.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat761931.ogg,iNat761931.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat761919.ogg,iNat761919.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat772811.ogg,iNat772811.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat267580.ogg,iNat267580.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat348562.ogg,iNat348562.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1247081.ogg,iNat1247081.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat816192.ogg,iNat816192.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat906356.ogg,iNat906356.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1556704.ogg,iNat1556704.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat141101.ogg,iNat141101.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat308156.ogg,iNat308156.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat820746.ogg,iNat820746.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat348573.ogg,iNat348573.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat773921.ogg,iNat773921.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat269783.ogg,iNat269783.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat77266.ogg,iNat77266.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat551090.ogg,iNat551090.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat551084.ogg,iNat551084.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat143918.ogg,iNat143918.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat318740.ogg,iNat318740.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat352305.ogg,iNat352305.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1320394.ogg,iNat1320394.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1219059.ogg,iNat1219059.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat551086.ogg,iNat551086.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat352298.ogg,iNat352298.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat308155.ogg,iNat308155.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat820745.ogg,iNat820745.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1112016.ogg,iNat1112016.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat352306.ogg,iNat352306.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1563788.ogg,iNat1563788.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat761913.ogg,iNat761913.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat706618.ogg,iNat706618.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat555560.ogg,iNat555560.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1142822.ogg,iNat1142822.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat103300.ogg,iNat103300.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat490210.ogg,iNat490210.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat47747.ogg,iNat47747.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1371659.ogg,iNat1371659.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat448296.ogg,iNat448296.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat169078.ogg,iNat169078.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1260620.ogg,iNat1260620.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat820986.ogg,iNat820986.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat129893.ogg,iNat129893.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat785077.ogg,iNat785077.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat129878.ogg,iNat129878.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat706626.ogg,iNat706626.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat54510.ogg,iNat54510.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1113920.ogg,iNat1113920.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat48471.ogg,iNat48471.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat762763.ogg,iNat762763.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat761929.ogg,iNat761929.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1571981.ogg,iNat1571981.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat218600.ogg,iNat218600.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat48510.ogg,iNat48510.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat546877.ogg,iNat546877.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1556087.ogg,iNat1556087.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1214951.ogg,iNat1214951.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat134769.ogg,iNat134769.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat761916.ogg,iNat761916.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1231079.ogg,iNat1231079.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat55999.ogg,iNat55999.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat497426.ogg,iNat497426.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat348579.ogg,iNat348579.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat555559.ogg,iNat555559.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat55191.ogg,iNat55191.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat280088.ogg,iNat280088.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1117205.ogg,iNat1117205.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1273075.ogg,iNat1273075.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat546848.ogg,iNat546848.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1406167.ogg,iNat1406167.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat66919.ogg,iNat66919.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat393911.ogg,iNat393911.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat492101.ogg,iNat492101.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1138652.ogg,iNat1138652.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272319.ogg,iNat272319.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat858493.ogg,iNat858493.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1535354.ogg,iNat1535354.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1111996.ogg,iNat1111996.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat559675.ogg,iNat559675.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat59726.ogg,iNat59726.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat313447.ogg,iNat313447.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat542490.ogg,iNat542490.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat474120.ogg,iNat474120.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat185104.ogg,iNat185104.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat970863.ogg,iNat970863.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat332850.ogg,iNat332850.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat333780.ogg,iNat333780.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat755631.ogg,iNat755631.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat715201.ogg,iNat715201.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat491195.ogg,iNat491195.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat346441.ogg,iNat346441.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat497916.ogg,iNat497916.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat556810.ogg,iNat556810.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat271945.ogg,iNat271945.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272323.ogg,iNat272323.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat858495.ogg,iNat858495.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat553405.ogg,iNat553405.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1246858.ogg,iNat1246858.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat118194.ogg,iNat118194.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat858494.ogg,iNat858494.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1264192.ogg,iNat1264192.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272322.ogg,iNat272322.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat331541.ogg,iNat331541.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat358497.ogg,iNat358497.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat346440.ogg,iNat346440.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat771757.ogg,iNat771757.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat559739.ogg,iNat559739.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272320.ogg,iNat272320.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat815959.ogg,iNat815959.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat826149.ogg,iNat826149.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat53420.ogg,iNat53420.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat272321.ogg,iNat272321.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1333630.ogg,iNat1333630.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat571275.ogg,iNat571275.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1129161.ogg,iNat1129161.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/244024/iNat1577017.ogg,iNat1577017.ogg,244024,21
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat1301466.ogg,iNat1301466.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/XC999247.ogg,XC999247.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat856885.ogg,iNat856885.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat581598.ogg,iNat581598.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat581599.ogg,iNat581599.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat27557.ogg,iNat27557.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/XC1062318.ogg,XC1062318.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat1323826.ogg,iNat1323826.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat818131.ogg,iNat818131.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat1727231.ogg,iNat1727231.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat733455.ogg,iNat733455.ogg,25092,22
/Users/ray/Documents/ML/birdclef-2026/train_audio/25092/iNat153841.ogg,iNat153841.ogg,25092,22
